;year;idprov;indra;provincia;departamento;preselec;sh_prez;sh_gob;sh_prez_fpv;sh_prez_pro;dn_fpv;dn_fpv2;sn_fpv;sn_fpv2;encpdipLAA;encpdipGOL;encpprezLAA;encpprezGOL;encpsenLAA;encpsenGOL;votosincumbent;sharevotos;deltashareconultimaelecc;votossegundo;deltavotossegundo;sharesegundo;deltasharesegundoconultimaelecc;nvotos;core;votosgob;;devengado;deltas;universitarios;desocupacion;nbi;devengadoln;votosincumbentln;votossegundoln;votosgobln;electionyr;recibiofondos;votosincumbentcore;devengadocore;recibio;ingretotal;gasttotal;resultfinanprev;vimbalance;atn;totatn;shareatn;popul;sharepop;popnbi;percnbi;ggp;percapggp;puemploy;pubemp;partypresgov;alliedpres;corecoal;overrepres;govpower;govalpoweravg;fedpublicworks;minplana;minplanb;minplanapc;minplanbpc;sharepresseats;swing;ownrevenue;transferdep;populdensity;provsharedep;urban;personalpc;pamparegion;ldinterior;atnpc;enpv;enps;polarization;volatility;enppv;enpps;presidsupport;fedpublicworkspc;govinstpower;desocupacionln;nbiln;universitariosln;prez_date;dn_date;sn_date;gob_date;dias_prez_dn;dias_prez_sn;dias_prez_gob;dias_dn_gob;dias_sn_gob;conc_prez_dn;conc_prez_sn;conc_prez_gob;conc_gob_dn;conc_gob_sn;PREZ_FPV_pre;PREZ_FPV_svs;icg_gov
2329;2011;11;11002;La Pampa;Capital;1;0.596289678;0.358902782;0.596289678;;NA;0.568330874;NA;NA;2.232861872;;2.50195508;;NA;;35035;0.531542063;0.137415633;9279;25756;0.140778616;-0.042989325;65912;1;23656;;NA;;0.034000002;0.023;0.003;NA;10.46410275;9.135509491;10.07137203;1;1;35035;NA;0.572821081;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-3.772261143;-5.809143066;-3.381394625;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.452729668;0.319061565;2.385
2330;2011;11;11003;La Pampa;Caleu Caleu;1;0.803554724;0.653078198;0.803554724;;NA;0.817435897;NA;NA;1.452992955;;1.524939917;;NA;;859;0.714642286;0.075527012;68;791;0.056572378;-0.056349624;1202;1;785;;NA;;0.046999998;0.026000001;0.005;NA;6.755768776;4.219507694;6.665683746;1;1;859;NA;0.592151225;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-3.64965868;-5.298317432;-3.057607651;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.725165563;0.578748195;2.385
2331;2011;11;11004;La Pampa;Catrilo;1;0.61532882;0.517718613;0.61532882;;NA;0.581277213;NA;NA;2.170515309;;2.390135479;;NA;;2545;0.533654869;0.101516128;318;2227;0.066680647;-0.064880051;4769;1;2469;;NA;;0.022;0.018999999;0.009;NA;7.841886044;5.762051582;7.81156826;1;1;2545;NA;0.337218136;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-3.963316441;-4.710530758;-3.816712856;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.552795031;0.400328064;2.385
2332;2011;11;11005;La Pampa;Chalileo;1;0.717296962;0.51058203;0.717296962;;NA;0.660782809;NA;NA;1.956639089;;1.859935561;;NA;;1157;0.612169325;-0.003601297;66;1091;0.034920637;-0.102713771;1890;1;965;;NA;;0.061000001;0.024;0.004;NA;7.053585529;4.189654827;6.87212801;1;1;1157;NA;0.629025519;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-3.729701519;-5.52146101;-2.796881437;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.675289313;0.428066625;2.385
2333;2011;11;11006;La Pampa;Chapaleufu;1;0.523788675;0.358428806;0.523788675;;NA;0.472935937;NA;NA;2.527273477;;3.008261684;;NA;;3589;0.451844394;0.079096958;942;2647;0.118594989;-0.07436315;7943;1;2847;;NA;;0.013;0.024;0.017000001;NA;8.185628891;6.848005295;7.954020977;1;1;3589;NA;0.364458382;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-3.729701519;-4.074542046;-4.342805862;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.441953934;0.28710852;2.385
2334;2011;11;11007;La Pampa;Chical-Co;1;0.836193448;0.532030404;0.836193448;;NA;0.661705007;NA;NA;1.872130293;;1.416230358;;NA;;536;0.581976116;0.260368079;35;501;0.038002171;-0.112751596;921;1;490;;NA;;0.068000004;0.024;0.002;NA;6.284134388;3.555348158;6.194405556;1;1;536;NA;0.664810836;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-3.729701519;-6.214608192;-2.688247442;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.710264901;0.423625601;2.385
2335;2011;11;11008;La Pampa;Conhelo;1;0.628651059;0.45566693;0.628651059;;NA;0.53395488;NA;NA;2.132723327;;2.303400681;;NA;;5639;0.543465674;0.130359143;1106;4533;0.106592134;-0.029976148;10376;1;4728;;NA;;0.028999999;0.025;0.011;NA;8.637461662;7.008505344;8.461257935;1;1;5639;NA;0.477054447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-3.68887949;-4.509860039;-3.540459395;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.519955517;0.407358483;2.385
2336;2011;11;11009;La Pampa;Curaco;1;0.815018315;0.646869957;0.815018315;;NA;0.741347905;NA;NA;1.641304762;;1.477357649;;NA;;445;0.714285731;0.009832273;15;430;0.024077047;-0.036651697;623;1;403;;NA;;0.050000001;0.017999999;0.006;NA;6.098074436;2.708050251;5.998936653;1;1;445;NA;0.461995542;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-4.017383575;-5.115995884;-2.995732307;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.704453441;0.428110297;2.385
2337;2011;11;11010;La Pampa;Guatrache;1;0.474797391;0.329066396;0.474797391;;NA;0.410133653;NA;NA;2.131629393;;3.298826595;;NA;;2402;0.409967572;0.038816016;822;1580;0.140296981;-0.110255837;5859;1;1928;;NA;;0.041999999;0.028000001;0.001;NA;7.78405714;6.711740494;7.564238548;1;1;2402;NA;0.614759624;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-3.575550795;-6.907755375;-3.170085669;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.435355148;0.370033404;2.385
2338;2011;11;11011;La Pampa;Hucal;1;0.558534589;0.47418502;0.558534589;;NA;0.630377942;NA;NA;2.045765597;;2.730705475;;NA;;2729;0.480881065;0.099902794;563;2166;0.099207051;-0.184126288;5675;1;2691;;NA;;0.054000001;0.043000002;0.004;NA;7.911690712;6.33327961;7.897668362;1;1;2729;NA;0.85186857;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-3.146555185;-5.52146101;-2.918771267;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.442003695;0.345699635;2.385
2339;2011;11;11012;La Pampa;Loventue;1;0.66971109;0.461638689;0.66971109;;NA;0.630688448;NA;NA;1.992170607;;2.071959857;;NA;;3593;0.585274458;0.172523484;533;3060;0.086821958;-0.083329149;6139;1;2834;;NA;;0.039000001;0.028999999;0.004;NA;8.186742783;6.278521538;7.949444294;1;1;3593;NA;0.612852931;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-3.540459395;-5.52146101;-3.244193554;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.501209589;0.303756603;2.385
2340;2011;11;11013;La Pampa;Lihuel Calel;1;0.637681159;0.516304374;0.637681159;;NA;0.488764045;NA;NA;2.091905454;;2.16458286;;NA;;88;0.478260875;0.215965793;8;80;0.043478262;-0.259800434;184;1;95;;NA;;0.018999999;0.01;0.012;NA;4.477336884;2.079441547;4.553876877;1;1;88;NA;0.194778785;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-4.60517025;-4.422848702;-3.963316441;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.285714286;0.189915966;2.385
2341;2011;11;11014;La Pampa;Limay Mahuida;1;0.796153846;0.568862259;0.796153846;;NA;0.625;NA;NA;1.917105755;;1.533436167;;NA;;207;0.619760454;0.039632276;10;197;0.029940121;-0.277752191;334;1;190;;NA;;0.123999998;0.041999999;0.003;NA;5.332718849;2.302585125;5.247024059;1;1;207;NA;0.957275987;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-3.170085669;-5.809143066;-2.087473631;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.754166667;0.479905914;2.385
2342;2011;11;11015;La Pampa;Maraco;1;0.543050848;0.371354729;0.543050848;;NA;0.601910953;NA;NA;2.300931336;;2.882746521;;NA;;17622;0.479379773;0.023268465;5091;12531;0.138492927;-0.034171108;36760;1;13651;;NA;;0.057;0.035;0.01;NA;9.776903153;8.535229683;9.521568298;1;1;17622;NA;0.788410366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-3.352407217;-4.60517025;-2.864703894;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.523281288;0.320805707;2.385
2343;2011;11;11016;La Pampa;Puelen;1;0.800322928;0.361774743;0.800322928;;NA;0.845806694;NA;NA;1.37192733;;1.534870517;;NA;;2974;0.534219503;0.069237016;279;2695;0.050116759;-0.045431014;5567;1;2014;;NA;;0.07;0.017999999;0.002;NA;7.997663021;5.631211758;7.607878208;1;1;2974;NA;0.580446124;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-4.017383575;-6.214608192;-2.659260035;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.710898662;0.522160206;2.385
2344;2011;11;11017;La Pampa;Quemu Quemu;1;0.515151515;0.402258754;0.515151515;;NA;0.465764828;NA;NA;2.394742877;;3.010846705;;NA;;2686;0.446105301;0.103570797;667;2019;0.110778943;-0.086389013;6021;1;2422;;NA;;0.057;0.025;0.004;NA;7.89580822;6.502789974;7.792348862;1;1;2686;NA;0.627846658;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-3.68887949;-5.52146101;-2.864703894;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.424680149;0.317048759;2.385
2345;2011;11;11018;La Pampa;Rancul;1;0.570884872;0.493267387;0.570884872;;NA;0.526234329;NA;NA;2.177783402;;2.573639339;;NA;;3600;0.494641393;0.18759416;631;2969;0.086699642;-0.062189572;7278;1;3590;;NA;;0.074000001;0.02;0.003;NA;8.188689232;6.447305679;8.185907364;1;1;3600;NA;0.625742018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-3.912023068;-5.809143066;-2.603690147;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;NA;0.060539177;2.385
2346;2011;11;11019;La Pampa;Realico;1;0.519947347;0.446145445;0.519947347;;NA;0.523497268;NA;NA;2.49459025;;3.011698939;;NA;;5135;0.467924178;0.093962967;1478;3657;0.13468197;-0.014286938;10974;1;4896;;NA;;0.096000001;0.043000002;0.004;NA;8.543834686;7.298445225;8.496173859;1;1;5135;NA;0.931841612;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-3.146555185;-5.52146101;-2.343407154;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.443545591;0.269208158;2.385
2347;2011;11;11020;La Pampa;Toay;1;0.643878619;0.449805439;0.643878619;;NA;0.661274216;NA;NA;2.004190565;;2.241646958;;NA;;3692;0.57463038;0.180131331;583;3109;0.090739302;-0.033032805;6425;1;2890;;NA;;0.074000001;0.016000001;0.003;NA;8.213923454;6.368186951;7.969011784;1;1;3692;NA;0.562024236;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-4.135166645;-5.809143066;-2.603690147;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.484573069;0.334221707;2.385
2348;2011;11;11021;La Pampa;Trenel;1;0.597293233;0.476682574;0.597293233;;NA;0.557402278;NA;NA;2.165604072;;2.486547426;;NA;;1986;0.526232123;0.057367645;487;1499;0.129040808;0.010979381;3774;1;1799;;NA;;0.052999999;0.039000001;0.004;NA;7.593877792;6.188263893;7.494986057;1;1;1986;NA;0.809143841;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-3.244193554;-5.52146101;-2.937463284;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.5290938;0.310815104;2.385
2349;2011;11;11022;La Pampa;Utracan;1;0.556668357;0.308268398;0.556668357;;NA;0.593875319;NA;NA;2.187225772;;2.725863505;;NA;;4391;0.444388211;0.059518185;769;3622;0.077826127;-0.083895303;9881;1;3046;;NA;;0.150000006;0.043000002;0.01;NA;8.387311935;6.645091057;8.021584511;1;1;4391;NA;0.975609303;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.25;2;NA;NA;1.846153975;-3.146555185;-4.60517025;-1.897119999;23/10/11;23/10/11;;23/10/11;0;;0;0;;1;;1;1;;0.470262391;0.350387254;2.385
2350;2011;12;12001;La Rioja;Capital;1;0.457772735;0.530453742;0.457772735;;0.357558217;0.357558217;0.30176114;0.30176114;3.503555726;;3.274360529;;3.337614947;;36712;0.38685748;0.036208116;5936;30776;0.062551372;-0.008449484;94898;1;50339;;NA;;0.075999998;0.028999999;0.017999999;NA;10.51085854;8.688790321;10.82653522;1;1;36712;NA;0.676080287;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;87.11000968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.359999895;3;NA;NA;1.153846026;-3.540459395;-4.017383575;-2.577022076;23/10/11;23/10/11;23/10/11;29/05/11;0;0;147;147;147;1;1;0;0;0;0.401639344;0.232473704;2.385
2351;2011;12;12002;La Rioja;Sanagasta;1;0.701690821;0.849336028;0.701690821;;0.55808656;0.55808656;0.23197832;0.23197832;2.43115117;;1.91977688;;2.178184275;;1162;0.593462706;0.03885521;59;1103;0.030132789;-0.006841045;1958;1;1663;;NA;;0.052999999;0.028999999;0.005;NA;7.057898045;4.077537537;7.416378498;1;1;1162;NA;0.670565367;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;87.11000968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.359999895;3;NA;NA;1.153846026;-3.540459395;-5.298317432;-2.937463284;23/10/11;23/10/11;23/10/11;29/05/11;0;0;147;147;147;1;1;0;0;0;0.673342541;0.36976218;2.385
2352;2011;12;12003;La Rioja;Castro Barros;1;0.683314415;0.753045797;0.683314415;;0.640259273;0.640259273;0.425666199;0.425666199;2.116712875;;1.999153741;;2.649147045;;1806;0.594665766;-0.049131203;124;1682;0.040829767;0.008874879;3037;1;2287;;NA;;0.057;0.048;0.012;NA;7.498869896;4.820281506;7.734996319;1;1;1806;NA;0.890143693;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;87.11000968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.359999895;3;NA;NA;1.153846026;-3.036554337;-4.422848702;-2.864703894;23/10/11;23/10/11;23/10/11;29/05/11;0;0;147;147;147;1;1;0;0;0;0.683096262;0.366341519;2.385
2353;2011;12;12004;La Rioja;Arauco;1;0.681180455;0.902990997;0.681180455;;0.411181663;0.411181663;0.419369302;0.419369302;2.706166841;;2.027711148;;2.66996479;;4224;0.559025943;0.023338946;267;3957;0.035336155;-0.023811024;7556;1;6823;;NA;;0.034000002;0.029999999;0.014;NA;8.348537445;5.587248802;8.828054428;1;1;4224;NA;0.562967718;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;87.11000968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.359999895;3;NA;NA;1.153846026;-3.506557941;-4.268697739;-3.381394625;23/10/11;23/10/11;23/10/11;29/05/11;0;0;147;147;147;1;1;0;0;0;0.64548803;0.377725445;2.385
2354;2011;12;12005;La Rioja;San Blas De Los Sauces;1;0.628115653;0.574458659;0.628115653;;0.51357905;0.51357905;0.494044783;0.494044783;2.880539925;;2.243760295;;2.97200282;;1260;0.556783021;-0.159664601;54;1206;0.023862129;-0.003218714;2263;1;1300;;NA;;0.082000002;0.035999999;0.012;NA;7.138866901;3.988984108;7.170119762;1;1;1260;NA;0.852081239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;87.11000968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.359999895;3;NA;NA;1.153846026;-3.324236393;-4.422848702;-2.501035929;23/10/11;23/10/11;23/10/11;29/05/11;0;0;147;147;147;1;1;0;0;0;0.774119799;0.426832627;2.385
2355;2011;12;12006;La Rioja;Chilecito;1;0.445553881;0.577364683;0.445553881;;0.298572662;0.298572662;0.279909498;0.279909498;3.202382531;;3.240537427;;3.083490587;;9460;0.386516839;0.025416303;1177;8283;0.048089888;0.001853431;24475;1;14131;;NA;;0.039000001;0.028999999;0.016000001;NA;9.154828072;7.070724011;9.556126595;1;1;9460;NA;0.55306989;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;87.11000968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.359999895;3;NA;NA;1.153846026;-3.540459395;-4.135166645;-3.244193554;23/10/11;23/10/11;23/10/11;29/05/11;0;0;147;147;147;1;1;0;0;0;0.41950101;0.253719234;2.385
2356;2011;12;12007;La Rioja;Famatina;1;0.524595367;0.73734349;0.524595367;;0.340821566;0.340821566;0.32066365;0.32066365;3.223828582;;2.760364223;;3.191870815;;1653;0.44991836;0.025862627;150;1503;0.040827435;-0.029893164;3674;1;2709;;NA;;0.075999998;0.045000002;0.015;NA;7.410346985;5.010635376;7.904335022;1;1;1653;NA;0.901868284;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;87.11000968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.359999895;3;NA;NA;1.153846026;-3.101092815;-4.199705124;-2.577022076;23/10/11;23/10/11;23/10/11;29/05/11;0;0;147;147;147;1;1;0;0;0;0.460652591;0.272149197;2.385
2357;2011;12;12008;La Rioja;Coronel Felipe Varela;1;0.635112936;0.772569716;0.635112936;;0.459390863;0.459390863;0.452177149;0.452177149;2.883847328;;2.204570341;;2.896573624;;3093;0.510480285;-0.100142188;196;2897;0.032348573;-0.008585122;6059;1;4681;;NA;;0.037999999;0.034000002;0.009;NA;8.036896706;5.278114796;8.451267242;1;1;3093;NA;0.667685092;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;87.11000968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.359999895;3;NA;NA;1.153846026;-3.381394625;-4.710530758;-3.270169258;23/10/11;23/10/11;23/10/11;29/05/11;0;0;147;147;147;1;1;0;0;0;0.673633141;0.361115806;2.385
2358;2011;12;12009;La Rioja;General Lamadrid;1;0.651452282;0.7421875;0.651452282;;0.452081317;0.452081317;0.429236499;0.429236499;2.862616594;;2.089075525;;2.904222856;;628;0.545138896;-0.112353467;17;611;0.014756944;-0.008178835;1152;1;855;;NA;;0.034000002;0.021;0.011;NA;6.442540169;2.833213329;6.751101494;1;1;628;NA;0.42492944;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;87.11000968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.359999895;3;NA;NA;1.153846026;-3.863232851;-4.509860039;-3.381394625;23/10/11;23/10/11;23/10/11;29/05/11;0;0;147;147;147;1;1;0;0;0;0.7504363;0.385836802;2.385
2359;2011;12;12010;La Rioja;Vinchina;1;0.677747626;0.803625405;0.677747626;;0.29237002;0.29237002;0.284785436;0.284785436;2.607000779;;2.005875423;;2.625389017;;999;0.603625357;-0.188269481;49;950;0.029607251;0.012630252;1655;1;1330;;NA;;0.017999999;0.029999999;0.026000001;NA;6.906754971;3.891820192;7.192934036;1;1;999;NA;0.467824459;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;87.11000968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.359999895;3;NA;NA;1.153846026;-3.506557941;-3.64965868;-4.017383575;23/10/11;23/10/11;23/10/11;29/05/11;0;0;147;147;147;1;1;0;0;0;0.72853688;0.380420126;2.385
2360;2011;12;12011;La Rioja;Independencia;1;0.678280208;0.832842827;0.678280208;;0.51948052;0.51948052;0.471550033;0.471550033;2.607335301;;2.029720816;;2.719675245;;915;0.538552105;-0.191778585;44;871;0.025897587;0.020196334;1699;1;1415;;NA;;0.089000002;0.029999999;0.013;NA;6.81892395;3.784189701;7.25488472;1;1;915;NA;0.808293998;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;87.11000968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.359999895;3;NA;NA;1.153846026;-3.506557941;-4.342805862;-2.419118881;23/10/11;23/10/11;23/10/11;29/05/11;0;0;147;147;147;1;1;0;0;0;0.801998751;0.425319833;2.385
2361;2011;12;12012;La Rioja;Chamical;1;0.52212785;0.62430656;0.52212785;;0.400574529;0.400574529;0.359079938;0.359079938;3.202098589;;2.846388922;;3.244152166;;3504;0.452070713;0.043444585;460;3044;0.059347183;0.024606751;7751;1;4839;;NA;;0.017000001;0.021;0.015;NA;8.161660194;6.13122654;8.484463692;1;1;3504;NA;0.328536928;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;87.11000968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.359999895;3;NA;NA;1.153846026;-3.863232851;-4.199705124;-4.074542046;23/10/11;23/10/11;23/10/11;29/05/11;0;0;147;147;147;1;1;0;0;0;0.475290473;0.274290816;2.385
